respID,qID,altID,obsID,profileID,price,distance,DistancetoMetro,Squarefootage,CommunityWasherDryer,FitnessRoom,Parking,Washer_dryer_in_room,sewageandtrash,WaterPower,Allincluded
438,5,1,3501,7710,2500,About 3 miles,10/2.5,500,1,1,1,1,1,0,1
438,5,2,3501,1140,2500,About 3 miles,Less than 5,500,0,1,1,1,0,0,0
438,5,3,3501,4650,2500,About 3 miles,Less than 5,600,1,0,0,1,1,1,0
438,6,1,3502,8096,2000,About 3 miles,15/5,More than 750,1,1,0,0,0,1,1
438,6,2,3502,7171,1500,More than 5 mils,10/2.5,600,0,0,0,1,1,0,1
438,6,3,3502,3358,1500,Less than 1 Mile,10/2.5,600,1,0,0,1,0,1,0
438,7,1,3503,8175,2500,Less than 1 Mile,15/5,More than 750,0,0,1,0,0,1,1
438,7,2,3503,6087,2500,Less than 1 Mile,10/2.5,500,1,1,0,1,0,0,1
438,7,3,3503,4339,1500,Less than 1 Mile,15/5,600,1,0,1,0,1,1,0
438,8,1,3504,5649,2500,About 3 miles,Less than 5,More than 750,1,0,1,0,0,0,1
438,8,2,3504,3803,2000,About 3 miles,15/5,More than 750,0,1,1,1,0,1,0
438,8,3,3504,405,2500,More than 5 mils,15/5,More than 750,0,0,1,0,0,0,0
439,1,1,3505,1060,1500,More than 5 mils,Less than 5,500,1,0,1,1,0,0,0
439,1,2,3505,243,2500,More than 5 mils,15/5,More than 750,0,1,0,0,0,0,0
439,1,3,3505,4111,1500,More than 5 mils,Less than 5,More than 750,0,1,0,0,1,1,0
439,2,1,3506,5556,2500,Less than 1 Mile,15/5,600,0,0,1,0,0,0,1
439,2,2,3506,8257,1500,About 3 miles,15/5,More than 750,1,0,1,0,0,1,1
439,2,3,3506,9898,1500,More than 5 mils,10/2.5,500,0,1,0,1,1,1,1
439,3,1,3507,736,1500,More than 5 mils,Less than 5,500,1,0,0,1,0,0,0
439,3,2,3507,5413,1500,About 3 miles,10/2.5,More than 750,0,1,0,0,0,0,1
439,3,3,3507,2383,1500,More than 5 mils,Less than 5,600,1,0,1,1,1,0,0
439,4,1,3508,8368,1500,More than 5 mils,15/5,500,1,1,1,0,0,1,1
439,4,2,3508,1245,2500,Less than 1 Mile,Less than 5,600,1,1,1,1,0,0,0
439,4,3,3508,5896,1500,Less than 1 Mile,10/2.5,More than 750,0,0,0,1,0,0,1
439,5,1,3509,1455,2500,About 3 miles,15/5,More than 750,1,0,0,0,1,0,0
439,5,2,3509,3956,2000,About 3 miles,10/2.5,More than 750,0,0,0,0,1,1,0
439,5,3,3509,4781,2000,Less than 1 Mile,Less than 5,500,1,1,0,1,1,1,0
439,6,1,3510,5240,2000,Less than 1 Mile,Less than 5,More than 750,0,0,0,0,0,0,1
439,6,2,3510,4838,2000,About 3 miles,Less than 5,More than 750,1,1,0,1,1,1,0
439,6,3,3510,10168,1500,More than 5 mils,10/2.5,600,1,0,1,1,1,1,1
439,7,1,3511,568,1500,Less than 1 Mile,Less than 5,500,1,1,1,0,0,0,0
439,7,2,3511,1796,2000,About 3 miles,10/2.5,500,0,1,1,0,1,0,0
439,7,3,3511,5760,2500,More than 5 mils,Less than 5,500,1,1,1,0,0,0,1
439,8,1,3512,9826,1500,More than 5 mils,15/5,500,1,0,0,1,1,1,1
439,8,2,3512,9246,2500,Less than 1 Mile,10/2.5,500,0,1,0,0,1,1,1
439,8,3,3512,5745,2500,Less than 1 Mile,15/5,More than 750,0,1,1,0,0,0,1
440,1,1,3513,4156,1500,More than 5 mils,15/5,500,1,1,0,0,1,1,0
440,1,2,3513,4462,1500,More than 5 mils,Less than 5,500,1,1,1,0,1,1,0
440,1,3,3513,1133,2000,More than 5 mils,15/5,More than 750,1,0,1,1,0,0,0
440,2,1,3514,7918,1500,More than 5 mils,Less than 5,More than 750,1,0,0,0,0,1,1
440,2,2,3514,522,2500,More than 5 mils,Less than 5,600,0,1,1,0,0,0,0
440,2,3,3514,9575,2000,More than 5 mils,10/2.5,500,0,1,1,0,1,1,1
440,3,1,3515,5833,1500,Less than 1 Mile,Less than 5,500,0,0,0,1,0,0,1
440,3,2,3515,8455,1500,About 3 miles,Less than 5,600,0,0,0,1,0,1,1
440,3,3,3515,7482,2500,Less than 1 Mile,Less than 5,600,0,0,1,1,1,0,1
440,4,1,3516,3181,1500,About 3 miles,15/5,500,1,1,1,0,0,1,0
440,4,2,3516,1640,2000,Less than 1 Mile,15/5,500,0,0,1,0,1,0,0
440,4,3,3516,2642,2000,About 3 miles,15/5,600,0,0,0,0,0,1,0
440,5,1,3517,10119,2500,Less than 1 Mile,15/5,More than 750,0,0,1,1,1,1,1
440,5,2,3517,222,2500,About 3 miles,Less than 5,More than 750,0,1,0,0,0,0,0
440,5,3,3517,4884,2500,About 3 miles,15/5,500,0,0,1,1,1,1,0
440,6,1,3518,10056,2500,Less than 1 Mile,10/2.5,500,0,0,1,1,1,1,1
440,6,2,3518,8731,1500,Less than 1 Mile,10/2.5,More than 750,1,1,0,1,0,1,1
440,6,3,3518,7527,2500,Less than 1 Mile,15/5,More than 750,0,0,1,1,1,0,1
440,7,1,3519,3642,2500,About 3 miles,15/5,More than 750,0,0,1,1,0,1,0
440,7,2,3519,2028,2500,Less than 1 Mile,Less than 5,500,1,0,0,1,1,0,0
440,7,3,3519,2852,2000,More than 5 mils,10/2.5,500,1,1,0,0,0,1,0
440,8,1,3520,2502,2500,More than 5 mils,10/2.5,More than 750,0,1,1,1,1,0,0
440,8,2,3520,3524,2000,About 3 miles,10/2.5,600,1,1,0,1,0,1,0
440,8,3,3520,182,2000,Less than 1 Mile,15/5,500,0,1,0,0,0,0,0
441,1,1,3521,10257,2500,About 3 miles,15/5,600,0,1,1,1,1,1,1
441,1,2,3521,9002,2000,Less than 1 Mile,10/2.5,500,1,1,1,1,0,1,1
441,1,3,3521,4246,1500,More than 5 mils,Less than 5,600,0,0,1,0,1,1,0
441,2,1,3522,5347,1500,Less than 1 Mile,Less than 5,500,0,1,0,0,0,0,1
441,2,2,3522,6499,1500,Less than 1 Mile,15/5,500,0,0,0,0,1,0,1
441,2,3,3522,3742,1500,More than 5 mils,10/2.5,500,0,1,1,1,0,1,0
441,3,1,3523,2442,2500,Less than 1 Mile,10/2.5,500,0,1,1,1,1,0,0
441,3,2,3523,1073,2000,Less than 1 Mile,15/5,500,1,0,1,1,0,0,0
441,3,3,3523,5153,2000,About 3 miles,15/5,600,1,1,1,1,1,1,0
441,4,1,3524,6110,2000,More than 5 mils,Less than 5,600,1,1,0,1,0,0,1
441,4,2,3524,2604,2500,Less than 1 Mile,10/2.5,500,0,0,0,0,0,1,0
441,4,3,3524,8478,2500,More than 5 mils,15/5,600,0,0,0,1,0,1,1
441,5,1,3525,690,2500,About 3 miles,10/2.5,600,0,0,0,1,0,0,0
441,5,2,3525,2481,2500,About 3 miles,15/5,600,0,1,1,1,1,0,0
441,5,3,3525,5878,1500,Less than 1 Mile,15/5,600,0,0,0,1,0,0,1
441,6,1,3526,8571,2500,Less than 1 Mile,10/2.5,More than 750,1,0,0,1,0,1,1
441,6,2,3526,4484,2000,Less than 1 Mile,Less than 5,600,1,1,1,0,1,1,0
441,6,3,3526,3238,1500,More than 5 mils,15/5,More than 750,1,1,1,0,0,1,0
441,7,1,3527,4600,1500,Less than 1 Mile,10/2.5,More than 750,0,0,0,1,1,1,0
441,7,2,3527,4124,2000,Less than 1 Mile,15/5,More than 750,0,1,0,0,1,1,0
441,7,3,3527,7028,2000,More than 5 mils,Less than 5,More than 750,0,1,1,0,1,0,1
441,8,1,3528,9159,2500,About 3 miles,Less than 5,500,1,0,0,0,1,1,1
441,8,2,3528,6373,1500,Less than 1 Mile,Less than 5,More than 750,0,1,1,1,0,0,1
441,8,3,3528,10353,2500,Less than 1 Mile,10/2.5,More than 750,1,1,1,1,1,1,1
442,1,1,3529,1738,1500,Less than 1 Mile,10/2.5,600,1,0,1,0,1,0,0
442,1,2,3529,3290,2000,About 3 miles,15/5,600,0,0,0,1,0,1,0
442,1,3,3529,7088,2000,About 3 miles,10/2.5,600,1,1,1,0,1,0,1
442,2,1,3530,2899,1500,Less than 1 Mile,10/2.5,More than 750,1,1,0,0,0,1,0
442,2,2,3530,10120,1500,About 3 miles,15/5,More than 750,0,0,1,1,1,1,1
442,2,3,3530,368,2000,More than 5 mils,10/2.5,600,0,0,1,0,0,0,0
442,3,1,3531,1214,2000,More than 5 mils,15/5,More than 750,0,1,1,1,0,0,0
442,3,2,3531,3757,1500,About 3 miles,Less than 5,600,0,1,1,1,0,1,0
442,3,3,3531,3216,2500,Less than 1 Mile,Less than 5,More than 750,1,1,1,0,0,1,0
442,4,1,3532,2258,2000,More than 5 mils,10/2.5,More than 750,1,1,0,1,1,0,0
442,4,2,3532,1220,2000,About 3 miles,Less than 5,500,1,1,1,1,0,0,0
442,4,3,3532,238,1500,About 3 miles,15/5,More than 750,0,1,0,0,0,0,0
442,5,1,3533,8283,2500,Less than 1 Mile,15/5,500,0,1,1,0,0,1,1
442,5,2,3533,9028,1500,Less than 1 Mile,10/2.5,600,1,1,1,1,0,1,1
442,5,3,3533,1169,2000,More than 5 mils,Less than 5,600,0,1,1,1,0,0,0
442,6,1,3534,6807,2500,Less than 1 Mile,Less than 5,500,0,0,1,0,1,0,1
442,6,2,3534,1302,2500,About 3 miles,Less than 5,500,0,0,0,0,1,0,0
442,6,3,3534,8964,2500,More than 5 mils,15/5,600,0,1,1,1,0,1,1
442,7,1,3535,3492,2500,More than 5 mils,Less than 5,500,1,1,0,1,0,1,0
442,7,2,3535,7525,1500,Less than 1 Mile,15/5,More than 750,0,0,1,1,1,0,1
442,7,3,3535,8167,1500,About 3 miles,10/2.5,More than 750,0,0,1,0,0,1,1
442,8,1,3536,3183,2500,About 3 miles,15/5,500,1,1,1,0,0,1,0
442,8,2,3536,7155,2500,More than 5 mils,15/5,500,0,0,0,1,1,0,1
442,8,3,3536,6578,2000,More than 5 mils,10/2.5,500,1,0,0,0,1,0,1
443,1,1,3537,1700,2000,More than 5 mils,15/5,More than 750,0,0,1,0,1,0,0
443,1,2,3537,8910,2500,More than 5 mils,15/5,More than 750,1,0,1,1,0,1,1
443,1,3,3537,4444,1500,More than 5 mils,10/2.5,More than 750,0,1,1,0,1,1,0
443,2,1,3538,4315,1500,About 3 miles,15/5,500,1,0,1,0,1,1,0
443,2,2,3538,9871,1500,More than 5 mils,10/2.5,More than 750,1,0,0,1,1,1,1
443,2,3,3538,3684,2500,Less than 1 Mile,10/2.5,600,1,0,1,1,0,1,0
443,3,1,3539,6212,2000,Less than 1 Mile,Less than 5,More than 750,0,0,1,1,0,0,1
443,3,2,3539,9869,2000,About 3 miles,10/2.5,More than 750,1,0,0,1,1,1,1
443,3,3,3539,6221,2000,Less than 1 Mile,10/2.5,More than 750,0,0,1,1,0,0,1
443,4,1,3540,1494,2500,More than 5 mils,Less than 5,600,0,1,0,0,1,0,0
443,4,2,3540,8382,2500,Less than 1 Mile,10/2.5,600,1,1,1,0,0,1,1
443,4,3,3540,8191,1500,Less than 1 Mile,10/2.5,500,1,0,1,0,0,1,1
443,5,1,3541,4565,2000,Less than 1 Mile,Less than 5,600,0,0,0,1,1,1,0
443,5,2,3541,9787,1500,About 3 miles,10/2.5,More than 750,0,0,0,1,1,1,1
443,5,3,3541,3905,2000,More than 5 mils,10/2.5,500,0,0,0,0,1,1,0
443,6,1,3542,5425,1500,More than 5 mils,15/5,More than 750,0,1,0,0,0,0,1
443,6,2,3542,2290,1500,About 3 miles,15/5,500,0,0,1,1,1,0,0
443,6,3,3542,1234,1500,Less than 1 Mile,15/5,500,1,1,1,1,0,0,0
443,7,1,3543,1172,2000,Less than 1 Mile,10/2.5,600,0,1,1,1,0,0,0
443,7,2,3543,4738,1500,About 3 miles,10/2.5,600,0,1,0,1,1,1,0
443,7,3,3543,4859,2000,More than 5 mils,15/5,More than 750,1,1,0,1,1,1,0
443,8,1,3544,6589,1500,Less than 1 Mile,Less than 5,600,1,0,0,0,1,0,1
443,8,2,3544,6777,2500,More than 5 mils,15/5,600,1,1,0,0,1,0,1
443,8,3,3544,2496,2500,Less than 1 Mile,10/2.5,More than 750,0,1,1,1,1,0,0
444,1,1,3545,5414,2000,About 3 miles,10/2.5,More than 750,0,1,0,0,0,0,1
444,1,2,3545,7435,1500,Less than 1 Mile,10/2.5,More than 750,1,1,0,1,1,0,1
444,1,3,3545,7732,1500,Less than 1 Mile,10/2.5,600,1,1,1,1,1,0,1
444,2,1,3546,5723,2000,More than 5 mils,15/5,600,0,1,1,0,0,0,1
444,2,2,3546,4919,2000,About 3 miles,Less than 5,More than 750,0,0,1,1,1,1,0
444,2,3,3546,1417,1500,About 3 miles,10/2.5,600,1,0,0,0,1,0,0
444,3,1,3547,9433,1500,Less than 1 Mile,10/2.5,600,0,0,1,0,1,1,1
444,3,2,3547,4606,1500,More than 5 mils,10/2.5,More than 750,0,0,0,1,1,1,0
444,3,3,3547,6231,2500,Less than 1 Mile,15/5,More than 750,0,0,1,1,0,0,1
444,4,1,3548,8770,1500,About 3 miles,15/5,500,0,0,1,1,0,1,1
444,4,2,3548,6299,2000,More than 5 mils,Less than 5,More than 750,1,0,1,1,0,0,1
444,4,3,3548,3826,1500,Less than 1 Mile,15/5,500,1,1,1,1,0,1,0
444,5,1,3549,7395,2500,About 3 miles,15/5,500,1,1,0,1,1,0,1
444,5,2,3549,1010,2000,Less than 1 Mile,10/2.5,600,0,0,1,1,0,0,0
444,5,3,3549,8699,2000,About 3 miles,Less than 5,600,1,1,0,1,0,1,1
444,6,1,3550,7386,2500,About 3 miles,10/2.5,500,1,1,0,1,1,0,1
444,6,2,3550,6979,1500,About 3 miles,10/2.5,500,0,1,1,0,1,0,1
444,6,3,3550,9054,2500,More than 5 mils,Less than 5,More than 750,1,1,1,1,0,1,1
444,7,1,3551,100,1500,Less than 1 Mile,15/5,500,1,0,0,0,0,0,0
444,7,2,3551,1493,2000,More than 5 mils,Less than 5,600,0,1,0,0,1,0,0
444,7,3,3551,8158,1500,About 3 miles,Less than 5,More than 750,0,0,1,0,0,1,1
444,8,1,3552,4598,2000,More than 5 mils,Less than 5,More than 750,0,0,0,1,1,1,0
444,8,2,3552,532,1500,Less than 1 Mile,15/5,600,0,1,1,0,0,0,0
444,8,3,3552,4618,1500,Less than 1 Mile,Less than 5,500,1,0,0,1,1,1,0
445,1,1,3553,10345,1500,About 3 miles,Less than 5,More than 750,1,1,1,1,1,1,1
445,1,2,3553,9879,2500,About 3 miles,15/5,More than 750,1,0,0,1,1,1,1
445,1,3,3553,4191,2500,About 3 miles,Less than 5,More than 750,1,1,0,0,1,1,0
445,2,1,3554,3090,2500,Less than 1 Mile,10/2.5,500,0,1,1,0,0,1,0
445,2,2,3554,8829,2500,More than 5 mils,15/5,More than 750,0,0,1,1,0,1,1
445,2,3,3554,10335,2500,Less than 1 Mile,15/5,600,1,1,1,1,1,1,1
445,3,1,3555,1694,2000,Less than 1 Mile,15/5,More than 750,0,0,1,0,1,0,0
445,3,2,3555,2222,2000,More than 5 mils,Less than 5,600,1,1,0,1,1,0,0
445,3,3,3555,8191,1500,Less than 1 Mile,10/2.5,500,1,0,1,0,0,1,1
445,4,1,3556,5864,2000,About 3 miles,Less than 5,600,0,0,0,1,0,0,1
445,4,2,3556,9009,2500,More than 5 mils,10/2.5,500,1,1,1,1,0,1,1
445,4,3,3556,628,1500,More than 5 mils,Less than 5,More than 750,1,1,1,0,0,0,0
445,5,1,3557,135,2500,More than 5 mils,15/5,600,1,0,0,0,0,0,0
445,5,2,3557,4382,2000,More than 5 mils,Less than 5,500,0,1,1,0,1,1,0
445,5,3,3557,9724,1500,About 3 miles,Less than 5,500,0,0,0,1,1,1,1
445,6,1,3558,9904,1500,About 3 miles,15/5,500,0,1,0,1,1,1,1
445,6,2,3558,9212,2000,About 3 miles,Less than 5,More than 750,1,0,0,0,1,1,1
445,6,3,3558,5263,1500,More than 5 mils,15/5,More than 750,0,0,0,0,0,0,1
445,7,1,3559,5902,1500,More than 5 mils,10/2.5,More than 750,0,0,0,1,0,0,1
445,7,2,3559,569,2000,Less than 1 Mile,Less than 5,500,1,1,1,0,0,0,0
445,7,3,3559,9970,1500,More than 5 mils,Less than 5,500,1,1,0,1,1,1,1
445,8,1,3560,6045,2500,About 3 miles,15/5,600,0,1,0,1,0,0,1
445,8,2,3560,6901,1500,More than 5 mils,10/2.5,500,1,0,1,0,1,0,1
445,8,3,3560,3591,2500,More than 5 mils,15/5,500,0,0,1,1,0,1,0
446,1,1,3561,1306,1500,Less than 1 Mile,10/2.5,500,0,0,0,0,1,0,0
446,1,2,3561,4778,2000,More than 5 mils,15/5,More than 750,0,1,0,1,1,1,0
446,1,3,3561,8260,1500,More than 5 mils,15/5,More than 750,1,0,1,0,0,1,1
446,2,1,3562,3289,1500,About 3 miles,15/5,600,0,0,0,1,0,1,0
446,2,2,3562,7116,2500,About 3 miles,10/2.5,More than 750,1,1,1,0,1,0,1
446,2,3,3562,6680,2000,Less than 1 Mile,10/2.5,600,0,1,0,0,1,0,1
446,3,1,3563,231,2500,About 3 miles,10/2.5,More than 750,0,1,0,0,0,0,0
446,3,2,3563,2721,2500,Less than 1 Mile,15/5,600,1,0,0,0,0,1,0
446,3,3,3563,4860,2500,More than 5 mils,15/5,More than 750,1,1,0,1,1,1,0
446,4,1,3564,584,2000,More than 5 mils,10/2.5,500,1,1,1,0,0,0,0
446,4,2,3564,9374,2000,About 3 miles,Less than 5,More than 750,1,1,0,0,1,1,1
446,4,3,3564,4262,2000,About 3 miles,15/5,600,0,0,1,0,1,1,0
446,5,1,3565,8257,1500,About 3 miles,15/5,More than 750,1,0,1,0,0,1,1
446,5,2,3565,10257,2500,About 3 miles,15/5,600,0,1,1,1,1,1,1
446,5,3,3565,6971,2000,About 3 miles,Less than 5,500,0,1,1,0,1,0,1
446,6,1,3566,6571,1500,Less than 1 Mile,10/2.5,500,1,0,0,0,1,0,1
446,6,2,3566,6687,2500,More than 5 mils,10/2.5,600,0,1,0,0,1,0,1
446,6,3,3566,8415,2500,More than 5 mils,10/2.5,More than 750,1,1,1,0,0,1,1
446,7,1,3567,1547,2000,More than 5 mils,Less than 5,500,1,1,0,0,1,0,0
446,7,2,3567,6937,1500,More than 5 mils,15/5,600,1,0,1,0,1,0,1
446,7,3,3567,5648,2000,About 3 miles,Less than 5,More than 750,1,0,1,0,0,0,1
446,8,1,3568,3768,2500,About 3 miles,10/2.5,600,0,1,1,1,0,1,0
446,8,2,3568,2631,2500,Less than 1 Mile,10/2.5,600,0,0,0,0,0,1,0
446,8,3,3568,6864,2500,About 3 miles,Less than 5,More than 750,0,0,1,0,1,0,1
447,1,1,3569,3020,2000,About 3 miles,15/5,500,1,0,1,0,0,1,0
447,1,2,3569,8842,1500,About 3 miles,10/2.5,500,1,0,1,1,0,1,1
447,1,3,3569,1404,2500,More than 5 mils,15/5,500,1,0,0,0,1,0,0
447,2,1,3570,8589,2500,Less than 1 Mile,Less than 5,500,0,1,0,1,0,1,1
447,2,2,3570,9664,1500,More than 5 mils,15/5,500,1,1,1,0,1,1,1
447,2,3,3570,3280,1500,About 3 miles,10/2.5,600,0,0,0,1,0,1,0
447,3,1,3571,4069,1500,Less than 1 Mile,15/5,500,0,1,0,0,1,1,0
447,3,2,3571,8576,2000,More than 5 mils,10/2.5,More than 750,1,0,0,1,0,1,1
447,3,3,3571,5070,2500,Less than 1 Mile,15/5,600,0,1,1,1,1,1,0
447,4,1,3572,7933,1500,About 3 miles,15/5,More than 750,1,0,0,0,0,1,1
447,4,2,3572,6525,2500,More than 5 mils,10/2.5,600,0,0,0,0,1,0,1
447,4,3,3572,1560,2500,Less than 1 Mile,15/5,500,1,1,0,0,1,0,0
447,5,1,3573,5918,2000,About 3 miles,Less than 5,500,1,0,0,1,0,0,1
447,5,2,3573,2227,1500,About 3 miles,10/2.5,600,1,1,0,1,1,0,0
447,5,3,3573,2294,2000,More than 5 mils,15/5,500,0,0,1,1,1,0,0
447,6,1,3574,5750,2000,More than 5 mils,15/5,More than 750,0,1,1,0,0,0,1
447,6,2,3574,648,2500,More than 5 mils,15/5,More than 750,1,1,1,0,0,0,0
447,6,3,3574,3968,2000,More than 5 mils,15/5,More than 750,0,0,0,0,1,1,0
447,7,1,3575,6179,2000,About 3 miles,15/5,500,0,0,1,1,0,0,1
447,7,2,3575,4768,1500,More than 5 mils,10/2.5,More than 750,0,1,0,1,1,1,0
447,7,3,3575,10070,2000,More than 5 mils,15/5,500,0,0,1,1,1,1,1
447,8,1,3576,7804,1500,Less than 1 Mile,Less than 5,600,0,0,0,0,0,1,1
447,8,2,3576,1735,1500,More than 5 mils,Less than 5,600,1,0,1,0,1,0,0
447,8,3,3576,9908,2000,More than 5 mils,15/5,500,0,1,0,1,1,1,1
448,1,1,3577,1474,1500,More than 5 mils,10/2.5,500,0,1,0,0,1,0,0
448,1,2,3577,3657,2500,Less than 1 Mile,10/2.5,500,1,0,1,1,0,1,0
448,1,3,3577,1972,1500,Less than 1 Mile,Less than 5,600,0,0,0,1,1,0,0
448,2,1,3578,662,2000,About 3 miles,10/2.5,500,0,0,0,1,0,0,0
448,2,2,3578,8717,2000,About 3 miles,15/5,600,1,1,0,1,0,1,1
448,2,3,3578,4369,1500,About 3 miles,15/5,More than 750,1,0,1,0,1,1,0
448,3,1,3579,8612,2000,More than 5 mils,15/5,500,0,1,0,1,0,1,1
448,3,2,3579,1949,2000,About 3 miles,Less than 5,500,0,0,0,1,1,0,0
448,3,3,3579,3971,2000,Less than 1 Mile,Less than 5,500,1,0,0,0,1,1,0
448,4,1,3580,6650,2000,More than 5 mils,Less than 5,500,0,1,0,0,1,0,1
448,4,2,3580,3051,2500,More than 5 mils,15/5,600,1,0,1,0,0,1,0
448,4,3,3580,7631,2000,More than 5 mils,10/2.5,500,0,1,1,1,1,0,1
448,5,1,3581,5023,1500,Less than 1 Mile,Less than 5,500,0,1,1,1,1,1,0
448,5,2,3581,6888,2500,Less than 1 Mile,Less than 5,500,1,0,1,0,1,0,1
448,5,3,3581,7574,2000,About 3 miles,10/2.5,600,1,0,1,1,1,0,1
448,6,1,3582,1819,1500,Less than 1 Mile,10/2.5,600,0,1,1,0,1,0,0
448,6,2,3582,7255,1500,Less than 1 Mile,15/5,600,1,0,0,1,1,0,1
448,6,3,3582,9550,1500,Less than 1 Mile,15/5,More than 750,1,0,1,0,1,1,1
448,7,1,3583,8950,1500,About 3 miles,10/2.5,600,0,1,1,1,0,1,1
448,7,2,3583,4964,2000,About 3 miles,15/5,500,1,0,1,1,1,1,0
448,7,3,3583,7104,2500,Less than 1 Mile,Less than 5,More than 750,1,1,1,0,1,0,1
448,8,1,3584,2274,2500,About 3 miles,Less than 5,500,0,0,1,1,1,0,0
448,8,2,3584,4759,1500,More than 5 mils,Less than 5,More than 750,0,1,0,1,1,1,0
448,8,3,3584,7704,2500,More than 5 mils,Less than 5,500,1,1,1,1,1,0,1
449,1,1,3585,1352,2000,Less than 1 Mile,Less than 5,More than 750,0,0,0,0,1,0,0
449,1,2,3585,3920,2000,About 3 miles,Less than 5,600,0,0,0,0,1,1,0
449,1,3,3585,5571,2500,More than 5 mils,Less than 5,More than 750,0,0,1,0,0,0,1
449,2,1,3586,2400,2500,About 3 miles,15/5,600,1,0,1,1,1,0,0
449,2,2,3586,10292,2000,About 3 miles,Less than 5,500,1,1,1,1,1,1,1
449,2,3,3586,4533,2500,About 3 miles,15/5,More than 750,1,1,1,0,1,1,0
449,3,1,3587,3841,1500,More than 5 mils,Less than 5,600,1,1,1,1,0,1,0
449,3,2,3587,7169,2000,About 3 miles,10/2.5,600,0,0,0,1,1,0,1
449,3,3,3587,9215,2000,More than 5 mils,Less than 5,More than 750,1,0,0,0,1,1,1
449,4,1,3588,9338,2000,About 3 miles,15/5,500,1,1,0,0,1,1,1
449,4,2,3588,7875,2500,More than 5 mils,10/2.5,500,1,0,0,0,0,1,1
449,4,3,3588,3142,1500,Less than 1 Mile,10/2.5,More than 750,0,1,1,0,0,1,0
449,5,1,3589,3986,2000,More than 5 mils,10/2.5,500,1,0,0,0,1,1,0
449,5,2,3589,8725,1500,About 3 miles,Less than 5,More than 750,1,1,0,1,0,1,1
449,5,3,3589,5657,2000,About 3 miles,10/2.5,More than 750,1,0,1,0,0,0,1
449,6,1,3590,10165,1500,About 3 miles,10/2.5,600,1,0,1,1,1,1,1
449,6,2,3590,2732,2000,About 3 miles,Less than 5,More than 750,1,0,0,0,0,1,0
449,6,3,3590,1588,1500,About 3 miles,15/5,600,1,1,0,0,1,0,0
449,7,1,3591,4048,1500,More than 5 mils,15/5,More than 750,1,0,0,0,1,1,0
449,7,2,3591,2725,1500,More than 5 mils,15/5,600,1,0,0,0,0,1,0
449,7,3,3591,5904,2500,More than 5 mils,10/2.5,More than 750,0,0,0,1,0,0,1
449,8,1,3592,7818,2500,About 3 miles,10/2.5,600,0,0,0,0,0,1,1
449,8,2,3592,4058,2000,More than 5 mils,Less than 5,500,0,1,0,0,1,1,0
449,8,3,3592,5407,1500,More than 5 mils,Less than 5,More than 750,0,1,0,0,0,0,1
450,1,1,3593,9685,1500,Less than 1 Mile,15/5,600,1,1,1,0,1,1,1
450,1,2,3593,3046,1500,About 3 miles,15/5,600,1,0,1,0,0,1,0
450,1,3,3593,4281,2500,About 3 miles,10/2.5,More than 750,0,0,1,0,1,1,0
450,2,1,3594,2466,2500,More than 5 mils,Less than 5,600,0,1,1,1,1,0,0
450,2,2,3594,2762,2000,More than 5 mils,Less than 5,500,0,1,0,0,0,1,0
450,2,3,3594,7214,2000,About 3 miles,Less than 5,500,1,0,0,1,1,0,1
450,3,1,3595,5896,1500,Less than 1 Mile,10/2.5,More than 750,0,0,0,1,0,0,1
450,3,2,3595,599,2000,About 3 miles,Less than 5,600,1,1,1,0,0,0,0
450,3,3,3595,6218,2000,More than 5 mils,Less than 5,More than 750,0,0,1,1,0,0,1
450,4,1,3596,6067,1500,Less than 1 Mile,15/5,More than 750,0,1,0,1,0,0,1
450,4,2,3596,9563,2000,About 3 miles,Less than 5,500,0,1,1,0,1,1,1
450,4,3,3596,6740,2000,More than 5 mils,10/2.5,500,1,1,0,0,1,0,1
450,5,1,3597,4428,2500,More than 5 mils,15/5,600,0,1,1,0,1,1,0
450,5,2,3597,4388,2000,About 3 miles,10/2.5,500,0,1,1,0,1,1,0
450,5,3,3597,9196,1500,More than 5 mils,10/2.5,600,1,0,0,0,1,1,1
450,6,1,3598,1950,2500,About 3 miles,Less than 5,500,0,0,0,1,1,0,0
450,6,2,3598,3007,1500,Less than 1 Mile,10/2.5,500,1,0,1,0,0,1,0
450,6,3,3598,7606,1500,Less than 1 Mile,15/5,More than 750,1,0,1,1,1,0,1
450,7,1,3599,1774,1500,Less than 1 Mile,15/5,More than 750,1,0,1,0,1,0,0
450,7,2,3599,9184,1500,About 3 miles,Less than 5,600,1,0,0,0,1,1,1
450,7,3,3599,8786,2000,Less than 1 Mile,10/2.5,600,0,0,1,1,0,1,1
450,8,1,3600,1734,2500,About 3 miles,Less than 5,600,1,0,1,0,1,0,0
450,8,2,3600,5712,2500,About 3 miles,10/2.5,600,0,1,1,0,0,0,1
450,8,3,3600,3064,1500,About 3 miles,10/2.5,More than 750,1,0,1,0,0,1,0
451,1,1,3601,3535,1500,More than 5 mils,15/5,600,1,1,0,1,0,1,0
451,1,2,3601,702,2500,More than 5 mils,15/5,600,0,0,0,1,0,0,0
451,1,3,3601,4263,2500,About 3 miles,15/5,600,0,0,1,0,1,1,0
451,2,1,3602,9632,2000,Less than 1 Mile,15/5,More than 750,0,1,1,0,1,1,1
451,2,2,3602,4594,1500,About 3 miles,Less than 5,More than 750,0,0,0,1,1,1,0
